Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.31110	positive regulation of smooth muscle cell migration (GO:0014911)	1	17	0.0618966561391051	0.162750632595794	0	0	16.8150337837838	46.7842855678971	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31210	positive regulation of telomere capping (GO:1904355)	1	17	0.0618966561391051	0.162750632595794	0	0	16.8150337837838	46.7842855678971	PKIB	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31310	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1	17	0.0618966561391051	0.162750632595794	0	0	16.8150337837838	46.7842855678971	COX8A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31410	regulation of protein ubiquitination (GO:0031396)	2	109	0.0631678894969477	0.165564245401236	0	0	5.07438228139803	14.0152367478952	HSPA1B;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31510	response to tumor necrosis factor (GO:0034612)	2	110	0.0641857526347572	0.165657311839491	0	0	5.0271435819381	13.8044056431195	CACTIN;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31610	regulation of adaptive immune response (GO:0002819)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	TRIM27	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31710	negative regulation of interleukin-8 production (GO:0032717)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	CACTIN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31810	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.31910	regulation of platelet aggregation (GO:0090330)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	PRKCD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32010	embryonic heart tube development (GO:0035050)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	CITED2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32110	positive regulation of cardiac muscle hypertrophy (GO:0010613)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32210	positive regulation of fatty acid metabolic process (GO:0045923)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32310	hyaluronan catabolic process (GO:0030214)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	LYVE1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32410	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32510	intracellular estrogen receptor signaling pathway (GO:0030520)	1	18	0.0654175289767129	0.165657311839491	0	0	15.8251192368839	43.1545467429311	DDX54	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32610	regulation of cytoskeleton organization (GO:0051493)	2	112	0.0662381287283455	0.166417559861914	0	0	4.93524283935243	13.3967118468283	PRKCD;S100A8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32710	regulation of cell population proliferation (GO:0042127)	6	764	0.0667418565548327	0.166417559861914	0	0	2.19880692898933	5.95200102296472	BTG2;NR4A3;SMARCA2;HSPA1B;NKX3-1;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32810	response to lipid (GO:0033993)	2	114	0.0683123410393738	0.166417559861914	0	0	4.84662426614481	13.006715135795	S100A8;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.32910	negative regulation of calcium ion transport (GO:0051926)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	TRIM27	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.33010	Rac protein signal transduction (GO:0016601)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	ELMO1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.33110	negative regulation of RNA splicing (GO:0033119)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	SRSF4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.33210	cellular response to interleukin-7 (GO:0098761)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	SOCS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3334	regulation of glucose transmembrane transport (GO:0010827)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3341	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3351	neural crest cell differentiation (GO:0014033)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	NOLC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3361	regulation of synaptic vesicle exocytosis (GO:2000300)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	VPS18	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3371	response to fatty acid (GO:0070542)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3381	heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	HS6ST1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3391	interleukin-7-mediated signaling pathway (GO:0038111)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	SOCS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3401	mesenchymal cell development (GO:0014031)	1	19	0.0689253631035834	0.166417559861914	0	0	14.9451951951952	39.9743776965186	NOLC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3411	positive regulation of signal transduction (GO:0009967)	3	252	0.0689555102084882	0.166417559861914	0	0	3.29250334672021	8.80512116127331	CITED2;ZDHHC5;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3421	cellular response to lectin (GO:1990858)	2	115	0.0693575006471889	0.166417559861914	0	0	4.8034913322827	12.8180252657532	NRAS;PRKCD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3431	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	2	115	0.0693575006471889	0.166417559861914	0	0	4.8034913322827	12.8180252657532	NRAS;PRKCD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3441	regulation of T cell migration (GO:2000404)	1	20	0.0724202061022377	0.170050446039672	0	0	14.1578947368421	37.1682953065987	LRCH1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3451	ganglioside metabolic process (GO:0001573)	1	20	0.0724202061022377	0.170050446039672	0	0	14.1578947368421	37.1682953065987	ST3GAL5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3461	gastrulation (GO:0007369)	1	20	0.0724202061022377	0.170050446039672	0	0	14.1578947368421	37.1682953065987	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3471	hepaticobiliary system development (GO:0061008)	1	20	0.0724202061022377	0.170050446039672	0	0	14.1578947368421	37.1682953065987	CITED2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3481	modulation by symbiont of entry into host (GO:0052372)	1	20	0.0724202061022377	0.170050446039672	0	0	14.1578947368421	37.1682953065987	TRIM27	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3491	regulation of cellular response to stress (GO:0080135)	2	118	0.0725245523206865	0.170050446039672	0	0	4.67855455833727	12.2757323764267	HSPA1B;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3501	negative regulation of response to external stimulus (GO:0032102)	2	118	0.0725245523206865	0.170050446039672	0	0	4.67855455833727	12.2757323764267	PRKCD;CACTIN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3511	regulation of protein binding (GO:0043393)	2	118	0.0725245523206865	0.170050446039672	0	0	4.67855455833727	12.2757323764267	PRKCD;XIRP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3521	organelle organization (GO:0006996)	4	420	0.0729955525079092	0.170210988556198	0	0	2.6420639219935	6.91522387778127	VPS18;PEX6;PPRC1;SEC31A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3531	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2	119	0.0735905842710532	0.170210988556198	0	0	4.63833274792179	12.1025149555448	S100A8;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3541	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	2	119	0.0735905842710532	0.170210988556198	0	0	4.63833274792179	12.1025149555448	NRAS;PRKCD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3551	macroautophagy (GO:0016236)	2	120	0.0746617029532057	0.170210988556198	0	0	4.59879266310657	11.9328919997487	FUNDC1;VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3561	cellular response to interferon-gamma (GO:0071346)	2	121	0.0757378564030841	0.170210988556198	0	0	4.55991711753194	11.7667619685162	PRKCD;RPL13A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3571	actin nucleation (GO:0045010)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	TRIM27	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3581	negative regulation of cell communication (GO:0010648)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	BRAP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3591	regulation of cell-substrate junction assembly (GO:0090109)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	PEAK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3601	cellular response to steroid hormone stimulus (GO:0071383)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3611	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	CACTIN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3621	regulation of lipoprotein lipase activity (GO:0051004)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3631	focal adhesion assembly (GO:0048041)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	PEAK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3641	heparan sulfate proteoglycan metabolic process (GO:0030201)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	HS6ST1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3651	positive regulation of lipid storage (GO:0010884)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3661	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	RUNX2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3671	positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1	21	0.0759021054679521	0.170210988556198	0	0	13.4493243243243	34.6765388970083	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3681	regulation of mRNA catabolic process (GO:0061013)	2	122	0.076818993034902	0.17179899801012	0	0	4.52168949771689	11.6040269701365	PRKCD;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3691	positive regulation of epithelial cell proliferation (GO:0050679)	2	123	0.0779050615112201	0.172810640832822	0	0	4.48409373938639	11.4445926098919	NRAS;NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3701	regulation of protein phosphorylation (GO:0001932)	3	266	0.078255293881903	0.172810640832822	0	0	3.11501901140684	7.93637939389838	SOCS1;CACTIN;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3711	negative regulation of interleukin-2 production (GO:0032703)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	TRIM27	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3721	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3731	chaperone-mediated protein complex assembly (GO:0051131)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3741	regulation of lipid storage (GO:0010883)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3751	organelle fusion (GO:0048284)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	VPS18	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3761	regulation of viral release from host cell (GO:1902186)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3771	positive regulation of lipid catabolic process (GO:0050996)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	PRKCD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3781	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1	22	0.0793711084262535	0.172810640832822	0	0	12.8082368082368	32.4512158376924	VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3791	protein targeting (GO:0006605)	2	125	0.0800917903054576	0.173919639634279	0	0	4.41073616215614	11.1352647830988	PEX6;VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3801	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	SOCS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3811	cytoskeleton-dependent intracellular transport (GO:0030705)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	TUBA1B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3821	diacylglycerol metabolic process (GO:0046339)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	PGS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3831	regulation of telomere capping (GO:1904353)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	PKIB	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3841	hyaluronan metabolic process (GO:0030212)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	LYVE1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3851	triglyceride catabolic process (GO:0019433)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	LPL	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3861	mitotic cell cycle checkpoint signaling (GO:0007093)	1	23	0.0828272621163735	0.176598022595273	0	0	12.22542997543	30.4535218522911	NABP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3871	regulation of cardiac muscle hypertrophy (GO:0010611)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3881	cellular response to catecholamine stimulus (GO:0071870)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	NR4A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3891	defense response to fungus (GO:0050832)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	S100A8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3901	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	CITED2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3911	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	CITED2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3921	positive regulation of viral life cycle (GO:1903902)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.3931	protein kinase B signaling (GO:0043491)	1	24	0.0862706134691212	0.180663396654165	0	0	11.6933019976498	28.6517032929904	NKX3-1	GO_Biological_Process_2021	dn
