Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.38410	response to steroid hormone (GO:0048545)	4	34	0.0644658935983869	0.537921432080986	0	0	2.84444444444444	7.7983828663608	PAQR7;TGFB3;ATP1A3;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.38510	synaptic vesicle recycling (GO:0036465)	4	34	0.0644658935983869	0.537921432080986	0	0	2.84444444444444	7.7983828663608	SYT1;AMPH;STX1A;PACSIN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.38610	transcription by RNA polymerase I (GO:0006360)	4	34	0.0644658935983869	0.537921432080986	0	0	2.84444444444444	7.7983828663608	ERCC3;UBTF;GTF2H5;POLR2L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.38710	regulation of cytoskeleton organization (GO:0051493)	9	112	0.0649257734421198	0.537921432080986	0	0	1.86738672229078	5.1063888025547	PRKAA2;DMTN;PRKCD;MLST8;HIP1R;MAP6D1;RND3;S100A8;RHOBTB2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.38810	acetylcholine receptor signaling pathway (GO:0095500)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	CHRM2;CHRNB2;RGS8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.38910	cellular response to steroid hormone stimulus (GO:0071383)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	BMP4;ATP1A3;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39010	cyclic purine nucleotide metabolic process (GO:0052652)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	NPPC;ADCY1;ADCY8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39110	focal adhesion assembly (GO:0048041)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	ACTN2;PEAK1;THSD1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39210	mitochondrial calcium ion transmembrane transport (GO:0006851)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	LETM1;AFG3L2;SPG7	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39310	myotube differentiation (GO:0014902)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	ADAMTS15;ADGRB3;NOS1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39410	negative regulation of ion transmembrane transporter activity (GO:0032413)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	ACTN2;PRKCE;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39510	negative regulation of reproductive process (GO:2000242)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	NPPC;DUSP1;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39610	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	CACTIN;BMP6;CX3CL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39710	sensory perception of pain (GO:0019233)	3	21	0.0657293962869041	0.537921432080986	0	0	3.55381750465549	9.67423407190545	CHRNB2;NIPSNAP1;KCNK4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39810	regulation of cellular localization (GO:0060341)	5	49	0.0677752788868532	0.541678435748059	0	0	2.42517560826631	6.52750024892288	BRSK2;WWC1;REEP6;TRIM67;CDK16	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.39910	regulation of smooth muscle cell proliferation (GO:0048660)	5	49	0.0677752788868532	0.541678435748059	0	0	2.42517560826631	6.52750024892288	BMP4;TCF7L2;NR4A3;CX3CL1;HES5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40010	response to glucose (GO:0009749)	5	49	0.0677752788868532	0.541678435748059	0	0	2.42517560826631	6.52750024892288	TCF7L2;PRKAA2;KCNB1;LPL;ADCY8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40110	response to unfolded protein (GO:0006986)	5	49	0.0677752788868532	0.541678435748059	0	0	2.42517560826631	6.52750024892288	HSPH1;DNAJB5;DNAJC4;HSPA1B;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40210	negative regulation of canonical Wnt signaling pathway (GO:0090090)	12	165	0.0685778424690703	0.541678435748059	0	0	1.67742221041916	4.49513220750932	TCF7L2;LATS2;IGFBP4;MDK;FZD6;SOX13;NPHP4;PRICKLE1;NOTUM;GLI1;NKD1;RBMS3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40310	negative regulation of nucleic acid-templated transcription (GO:1903507)	28	464	0.0698470105892786	0.541678435748059	0	0	1.37785510914268	3.66708971317995	HDAC4;CREBZF;HDAC5;NDUFA13;TSHZ3;CITED2;FOXG1;LEF1;TWIST2;CBY1;PRICKLE1;ASCL1;HDAC9;CCAR2;CCDC85B;BASP1;NKX3-1;WNT4;TCF7L2;CBX4;SOX13;TBR1;SMARCA2;RUNX2;BMP4;BHLHE40;CRY2;BAP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40410	regulation of mitotic spindle organization (GO:0060236)	4	35	0.0703129080303669	0.541678435748059	0	0	2.75254384065815	7.30745306751254	DCTN1;CCSAP;HSPA1B;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40510	cAMP biosynthetic process (GO:0006171)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	ADCY1;ADCY8	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40610	cell differentiation involved in metanephros development (GO:0072202)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	BMP4;WNT4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40710	defense response to tumor cell (GO:0002357)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	DAPK1;RBMS3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40810	histone H2B ubiquitination (GO:0033523)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	RNF20;CTR9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.40910	histone H4 deacetylation (GO:0070933)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	HDAC4;HDAC9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41010	inner ear receptor cell stereocilium organization (GO:0060122)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	IFT88;STRC	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41110	lactation (GO:0007595)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	FOXB1;APLN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41210	lung epithelium development (GO:0060428)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	BMP4;ASCL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41310	mesenchymal to epithelial transition (GO:0060231)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	BMP4;BASP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41410	microtubule anchoring at centrosome (GO:0034454)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	CCDC120;DCTN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41510	negative regulation of inclusion body assembly (GO:0090084)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	HSPA1B;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41610	negative regulation of sodium ion transmembrane transport (GO:1902306)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	PRKCE;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41710	negative regulation of sodium ion transmembrane transporter activity (GO:2000650)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	PRKCE;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41810	negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	CITED2;HSPA1A	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.41910	negative regulation of voltage-gated calcium channel activity (GO:1901386)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	DRD2;CRHR1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42010	neuron projection maintenance (GO:1990535)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	DCTN1;ATP1A3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42110	positive regulation of receptor recycling (GO:0001921)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	NSF;RAMP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42210	protein K11-linked deubiquitination (GO:0035871)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	OTUD7A;OTUD3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42310	protein O-linked glycosylation via serine (GO:0018242)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	GALNT13;MGAT5B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42410	regulation of epithelial cell apoptotic process (GO:1904035)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	MDK;BOK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42510	regulation of high voltage-gated calcium channel activity (GO:1901841)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	CACNB3;NOS1AP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42610	regulation of organ growth (GO:0046620)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	LATS2;WWC1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42710	RNA polymerase II preinitiation complex assembly (GO:0051123)	2	10	0.0713387830450837	0.541678435748059	0	0	5.32756696428571	14.0664558095628	DR1;TAF11	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42810	phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	7	81	0.0713568391813386	0.541678435748059	0	0	2.02014135347469	5.33329859501245	CHRM2;ACTN2;ADRA1D;GPR4;LPAR4;DRD2;GRM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.42910	neuron migration (GO:0001764)	5	50	0.0726591296210959	0.550278583074454	0	0	2.37115839243499	6.21712094502197	TUBB2B;TUBB2A;SPOCK1;CCK;FGF13	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43010	negative regulation of neuron death (GO:1901215)	8	98	0.0734560808782422	0.554019678800043	0	0	1.89882646691635	4.95796424762074	FOXQ1;CHGA;FOXB1;INPP5A;MSH2;BDNF;TGFB3;MDK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43110	mitochondrial calcium ion homeostasis (GO:0051560)	3	22	0.0736646664332467	0.554019678800043	0	0	3.3665980593943	8.78086885358515	LETM1;AFG3L2;ATP2A1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43210	organelle fusion (GO:0048284)	3	22	0.0736646664332467	0.554019678800043	0	0	3.3665980593943	8.78086885358515	VPS18;AFG3L2;SPG7	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43310	cilium assembly (GO:0060271)	20	314	0.0742553608801995	0.557172442262744	0	0	1.45723893201928	3.78917868905891	UNC119B;DCTN2;ARL6;DCTN1;RAB3IP;CCDC113;FHDC1;DYNLL1;KIF17;SSTR3;CCDC28B;TUBA4A;IFT20;IFT88;CFAP221;RSPH1;ABLIM3;NPHP4;TEKT5;SSX2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43410	cellular response to organic cyclic compound (GO:0071407)	11	150	0.0753084617853014	0.563772332581669	0	0	1.6918478745752	4.37539399619073	HCN4;NR4A3;RAMP3;DMTN;INSIG1;ATP1A3;PDXP;RORA;ADCY1;ADCY8;NKX3-1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43510	DNA-templated transcription, initiation (GO:0006352)	12	168	0.0762048222443856	0.565590328301837	0	0	1.64490362910227	4.23452563828812	HDAC5;NR4A3;ERCC3;MAZ;TAF11;UBTF;RORA;NAT14;HDAC9;GTF2H5;MED7;POLR2L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43610	activation of adenylate cyclase activity (GO:0007190)	4	36	0.076421715643123	0.565590328301837	0	0	2.6663870246085	6.85658326910978	ADCY1;ADCY8;CRHR1;CAP2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43710	mitochondrion disassembly (GO:0061726)	4	36	0.076421715643123	0.565590328301837	0	0	2.6663870246085	6.85658326910978	GABARAPL1;FUNDC1;ATG9A;CISD2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43810	negative regulation of cellular protein localization (GO:1903828)	4	36	0.076421715643123	0.565590328301837	0	0	2.6663870246085	6.85658326910978	TRIM40;LATS2;ACTN2;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.43910	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	4	36	0.076421715643123	0.565590328301837	0	0	2.6663870246085	6.85658326910978	TCF7L2;FZD2;LEF1;FZD6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.44010	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	32	547	0.0771159764877343	0.567818873008685	0	0	1.33362631449136	3.41734381756515	HDAC4;CREBZF;HDAC5;BTG2;NDUFA13;TSHZ3;CITED2;FOXG1;LEF1;TWIST2;CBY1;PRICKLE1;ASCL1;HDAC9;TOB1;CCAR2;CCDC85B;BASP1;NKX3-1;WNT4;TCF7L2;CBX4;DAPK1;SOX13;RPL13A;TBR1;SMARCA2;RUNX2;BMP4;BHLHE40;CRY2;BAP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.44110	plasma membrane bounded cell projection assembly (GO:0120031)	18	278	0.077120087849037	0.567818873008685	0	0	1.48232517482517	3.79829741273133	UNC119B;DMTN;ACTN2;ARL6;RAB3IP;CCDC113;FHDC1;DYNLL1;SSTR3;CCDC28B;AIF1L;IFT20;IFT88;CFAP221;ABLIM3;ARFIP2;TEKT5;SSX2IP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.44210	ion transport (GO:0006811)	9	116	0.0772471350784361	0.567818873008685	0	0	1.79719941549362	4.60217022642676	CHRNB2;HCN4;PANX2;SLC9A5;SLC24A3;TMEM63C;KCNN1;SLC17A7;KCNN3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.44310	sensory perception (GO:0007600)	5	51	0.0777300435985343	0.57007880734004	0	0	2.31948975120502	5.92516773143396	CHRNB2;GNAL;PNOC;NIPSNAP1;KCNK4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4448	negative regulation of transcription, DNA-templated (GO:0045892)	52	948	0.0785069790343525	0.574480123609485	0	0	1.24893405943938	3.17799733358427	CREBZF;NDUFA13;MYT1L;TCF25;CITED2;WWC1;CBY1;CCAR2;SOX3;BASP1;TRIM27;NKX3-1;MLIP;NCOA5;USP2;SOX13;TBR1;DUSP26;RUNX2;DUSP22;CRY2;PPID;HDAC4;HDAC5;DLX4;TSHZ3;FOXG1;SHOX2;MAZ;CTR9;LEF1;TWIST2;NEDD4L;PRICKLE1;ASCL1;HDAC9;CCDC85B;HES5;WNT4;TCF7L2;DR1;CBX6;CBX4;BCL11A;KCNIP3;SMARCA2;BMP6;BMP4;NR4A3;BHLHE40;INSM1;BAP1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4451	regulation of osteoblast differentiation (GO:0045667)	7	83	0.0790686305166862	0.576704807584599	0	0	1.96677299308878	4.99056662058784	BMP4;NELL1;TWIST2;LRP3;RUNX2;BMP6;WNT4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4461	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	6	67	0.0797576433212645	0.576704807584599	0	0	2.09964713666103	5.30950936422027	CYFIP2;MAPK11;SHC2;ELMO1;ELMO2;SHB	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4471	cytoskeleton-dependent intracellular transport (GO:0030705)	3	23	0.0820024212223261	0.576704807584599	0	0	3.19810055865922	7.99847030101798	TUBA1B;KIF5A;MAP6D1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4481	negative regulation of GTPase activity (GO:0034260)	3	23	0.0820024212223261	0.576704807584599	0	0	3.19810055865922	7.99847030101798	LRCH1;SH3BP4;RRP1B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4491	negative regulation of intracellular protein transport (GO:0090317)	3	23	0.0820024212223261	0.576704807584599	0	0	3.19810055865922	7.99847030101798	DMTN;SIAH3;INSIG1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4501	lysosome localization (GO:0032418)	4	37	0.0827874454395156	0.576704807584599	0	0	2.58545183377398	6.44159857243616	CHGA;NR4A3;DEF8;BORCS5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4511	positive regulation of cytokinesis (GO:0032467)	4	37	0.0827874454395156	0.576704807584599	0	0	2.58545183377398	6.44159857243616	PRKCE;DRD2;ECT2;CIT	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4521	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	4	37	0.0827874454395156	0.576704807584599	0	0	2.58545183377398	6.44159857243616	CNN1;NR4A3;TGFB3;APLN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4531	protein homotetramerization (GO:0051289)	5	52	0.082986211451194	0.576704807584599	0	0	2.27001977555931	5.65026266638734	KCNJ12;CTH;CBY1;ACOT13;CRYZ	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4541	coenzyme A biosynthetic process (GO:0015937)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	PANK4;PANK1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4551	cyclooxygenase pathway (GO:0019371)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	CBR1;PTGES3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4561	detection of light stimulus involved in sensory perception (GO:0050962)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	CACNA2D4;REEP6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4571	detection of light stimulus involved in visual perception (GO:0050908)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	CACNA2D4;REEP6	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4581	inositol phosphate dephosphorylation (GO:0046855)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	INPP5A;IMPA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4591	lipoprotein catabolic process (GO:0042159)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	LYPLA1;NOTUM	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4601	metanephric mesenchyme development (GO:0072075)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	BASP1;WNT4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4611	mitochondrial protein processing (GO:0034982)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	AFG3L2;SPG7	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4621	negative regulation of potassium ion transmembrane transport (GO:1901380)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	ACTN2;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4631	negative regulation of protein localization to cell surface (GO:2000009)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	ACTN2;NEDD4L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4641	phosphorylated carbohydrate dephosphorylation (GO:0046838)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	INPP5A;IMPA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4651	positive regulation of alcohol biosynthetic process (GO:1902932)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	BMP6;WNT4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4661	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	BMP4;MYCN	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4671	positive regulation of viral release from host cell (GO:1902188)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	VPS4A;VPS37B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.4681	protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	2	11	0.0846685728586808	0.576704807584599	0	0	4.73536706349206	11.6916723592489	PICK1;DGKH	GO_Biological_Process_2021	dn
