Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.1521	snRNA transcription by RNA polymerase II (GO:0042795)	2	70	0.0586806990974243	0.290111312551545	0	0	5.29946524064171	15.0273989964928	SNAPC5;POLR2L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1531	protein polyglutamylation (GO:0018095)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	TTLL1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1541	pyrimidine nucleoside catabolic process (GO:0046135)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1551	cell differentiation in spinal cord (GO:0021515)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	SOX13	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1561	regulation of long-term neuronal synaptic plasticity (GO:0048169)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	SHANK3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1571	positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	NKD1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1581	UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	GNPDA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1591	vasoconstriction (GO:0042310)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	EDN3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1601	protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	1	11	0.0599181606870974	0.290111312551545	0	0	17.9081081081081	50.4073063964969	DGKH	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1611	snRNA transcription (GO:0009301)	2	71	0.0601667403746995	0.290111312551545	0	0	5.22239789196311	14.6782572487602	SNAPC5;POLR2L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1621	positive regulation of neurogenesis (GO:0050769)	2	72	0.061665691353153	0.290111312551545	0	0	5.14753246753247	14.3411673132916	TIAM1;SHANK3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1631	purine nucleoside monophosphate biosynthetic process (GO:0009127)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	IMPDH1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1641	amino sugar biosynthetic process (GO:0046349)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	GNPDA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1651	angiotensin maturation (GO:0002003)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	ENPEP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1661	regulation of angiotensin levels in blood (GO:0002002)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	ENPEP	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1671	brain morphogenesis (GO:0048854)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	SHANK3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1681	carboxylic acid catabolic process (GO:0046395)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	GNPDA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1691	regulation of cholesterol esterification (GO:0010872)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	STARD4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1701	cellular response to growth hormone stimulus (GO:0071378)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	SOCS2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1711	cellular response to thyroid hormone stimulus (GO:0097067)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	KLF9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1721	neurotransmitter uptake (GO:0001504)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	SLC29A1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1731	nucleoside catabolic process (GO:0009164)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1741	phasic smooth muscle contraction (GO:0014821)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	EDN3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1751	regulation of pseudopodium assembly (GO:0031272)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	CDC42EP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1761	eye photoreceptor cell differentiation (GO:0001754)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	NKD1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1771	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	BOK	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1781	positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	ANAPC5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1791	positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	ANAPC5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1801	positive regulation of mitotic sister chromatid separation (GO:1901970)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	ANAPC5	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1811	positive regulation of pseudopodium assembly (GO:0031274)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	CDC42EP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1821	thyroid hormone generation (GO:0006590)	1	12	0.0651855047955324	0.290111312551545	0	0	16.2792792792793	44.4508676037152	IYD	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1831	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	3	165	0.0655947057440894	0.290337222145969	0	0	3.35134216785593	9.12992839081619	RAMP3;GPR4;ADGRL4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1841	regulation of epithelial to mesenchymal transition (GO:0010717)	2	76	0.0677868530570091	0.291036298469483	0	0	4.86830466830467	13.1024919476851	TIAM1;LEF1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1851	positive regulation of MAPK cascade (GO:0043410)	4	274	0.068183259899727	0.291036298469483	0	0	2.69108367626886	7.22705645226998	RET;RAMP3;EDN3;ADRA2B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1861	purine nucleotide catabolic process (GO:0006195)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1871	purine-containing compound catabolic process (GO:0072523)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1881	pyrimidine deoxyribonucleotide catabolic process (GO:0009223)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1891	negative regulation of myoblast differentiation (GO:0045662)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	PRICKLE1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1901	regulation of interleukin-5 production (GO:0032674)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	LEF1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1911	regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	IFT20	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1921	positive regulation of calcium ion import (GO:0090280)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	RAMP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1931	response to thyroid hormone (GO:0097066)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	KLF9	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1941	intracellular sterol transport (GO:0032366)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	STARD4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1951	positive regulation of steroid metabolic process (GO:0045940)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	STARD4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1961	UDP-N-acetylglucosamine metabolic process (GO:0006047)	1	13	0.0704235981481711	0.291036298469483	0	0	14.9219219219219	39.5912442104623	GNPDA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1971	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2	78	0.0709200774119903	0.291600318292955	0	0	4.73971291866029	12.5422364124329	LATS2;PKIG	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1981	negative regulation of cell cycle (GO:0045786)	2	80	0.0740998108387345	0.293121566221083	0	0	4.61771561771562	12.0168766788906	PPP1R13B;LATS2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.1991	regulation of protein localization to plasma membrane (GO:1903076)	2	80	0.0740998108387345	0.293121566221083	0	0	4.61771561771562	12.0168766788906	RAMP3;SPTBN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2001	protein localization to vacuole (GO:0072665)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	SH3BP4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2011	protein maturation by iron-sulfur cluster transfer (GO:0097428)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	CIAO1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2021	regulation of cAMP-dependent protein kinase activity (GO:2000479)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	PKIG	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2031	pancreas development (GO:0031016)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	ZIC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2041	positive regulation of brown fat cell differentiation (GO:0090336)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	SOX13	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2051	heart process (GO:0003015)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	RAMP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2061	ribonucleoside monophosphate biosynthetic process (GO:0009156)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	IMPDH1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2071	positive regulation of long-term synaptic potentiation (GO:1900273)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	SHANK3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2081	manganese ion transport (GO:0006828)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	TRPC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2091	T-helper cell differentiation (GO:0042093)	1	14	0.0756326016545758	0.293121566221083	0	0	13.7733887733888	35.5610696586853	LEF1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2101	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	5	404	0.0768404974989314	0.29543850351258	0	0	2.28245848265524	5.85684202808879	SOCS2;RET;TIAM1;ZAP70;POLR2L	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2111	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2	82	0.0773246453637864	0.29543850351258	0	0	4.50181818181818	11.5234955376375	RGS4;RAMP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2121	positive regulation of cytoskeleton organization (GO:0051495)	2	82	0.0773246453637864	0.29543850351258	0	0	4.50181818181818	11.5234955376375	SYNPO2;CDC42EP3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2131	regulation of cell migration (GO:0030334)	5	408	0.0793760825549823	0.29630137239337	0	0	2.25933999675332	5.72416933779929	RET;DUSP22;TIAM1;LEF1;NKD1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2141	pyrimidine nucleoside metabolic process (GO:0006213)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2151	regulation of non-canonical Wnt signaling pathway (GO:2000050)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	TIAM1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2161	positive regulation of acute inflammatory response (GO:0002675)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	C2CD4B	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2171	ganglioside biosynthetic process (GO:0001574)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	ST8SIA4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2181	response to acidic pH (GO:0010447)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	GPR4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2191	GTP metabolic process (GO:0046039)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	IMPDH1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2201	intracellular cholesterol transport (GO:0032367)	1	15	0.0808126753410127	0.29630137239337	0	0	12.7889317889318	32.1721111656868	STARD4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2211	regulation of Ras protein signal transduction (GO:0046578)	2	86	0.0839041112548834	0.29630137239337	0	0	4.28658008658009	10.6224912309429	LRRC59;EPOR	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2221	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	3	185	0.0856644448367518	0.29630137239337	0	0	2.98003831031354	7.32290004877118	BCAP29;SPTAN1;SPTBN1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2231	negative regulation of cell-substrate junction organization (GO:0150118)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	DUSP22	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2241	purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	IMPDH1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2251	negative regulation of focal adhesion assembly (GO:0051895)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	DUSP22	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2261	regulation of hormone secretion (GO:0046883)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	EDN3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2271	regulation of interleukin-13 production (GO:0032656)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	LEF1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2281	neuron cell-cell adhesion (GO:0007158)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	RET	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2291	nucleotide catabolic process (GO:0009166)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	NT5C	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2301	dendritic spine morphogenesis (GO:0060997)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	SHANK3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2311	positive regulation by host of viral transcription (GO:0043923)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	LEF1	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2321	glycosphingolipid biosynthetic process (GO:0006688)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	ST8SIA4	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2331	response to organophosphorus (GO:0046683)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	TRPC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2341	N-acetylglucosamine metabolic process (GO:0006044)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	GNPDA2	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2351	protein localization to endoplasmic reticulum (GO:0070972)	1	16	0.0859639784104222	0.29630137239337	0	0	11.9357357357357	29.2882297319494	BCAP29	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2361	metal ion transport (GO:0030001)	2	88	0.0872560509312523	0.299480513789468	0	0	4.18646934460888	10.2104151196914	RAMP3;TRPC3	GO_Biological_Process_2021	dn
GO_Biological_Process_2021.2371	positive regulation of inflammatory response (GO:0050729)	2	89	0.0889469955693568	0.300797425208852	0	0	4.13814002089864	10.0131179994796	C2CD4B;GPR4	GO_Biological_Process_2021	dn
